filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
split4_0790.JPG,958813,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[825,204,552,764,1496],""all_points_y"":[5,974,1279,1285,10]}","{}"
split4_0790.JPG,958813,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1564,1224,926,911,1506,1590],""all_points_y"":[15,697,1131,1282,1294,1098]}","{}"
split4_0800.JPG,967432,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[924,174,8,12,137],""all_points_y"":[8,1257,1128,293,0]}","{}"
split4_0800.JPG,967432,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[994,212,972,1595,1587],""all_points_y"":[10,1282,1295,189,7]}","{}"
split4_0800.JPG,967432,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1598,1060,1592],""all_points_y"":[293,1280,1290]}","{}"
split4_0810.JPG,960081,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[1161,1030,760],""all_points_y"":[2,166,0]}","{}"
split4_0810.JPG,960081,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[364,104,7,5,371,1000],""all_points_y"":[10,318,600,1295,1272,262]}","{}"
split4_0810.JPG,960081,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[1244,441,1211,1587,1595],""all_points_y"":[5,1277,1285,605,5]}","{}"
split4_0810.JPG,960081,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[1583,1279,1593],""all_points_y"":[734,1285,1294]}","{}"
split4_0810.JPG,960081,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[219,8,2],""all_points_y"":[2,262,0]}","{}"
split4_0820.JPG,957147,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[371,3,7],""all_points_y"":[7,504,5]}","{}"
split4_0820.JPG,957147,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[530,444,1060,1343],""all_points_y"":[5,114,505,3]}","{}"
split4_0820.JPG,957147,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[409,68,8,12,576,989],""all_points_y"":[214,674,952,1282,1290,606]}","{}"
split4_0820.JPG,957147,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[1421,663,1376,1582,1588],""all_points_y"":[8,1280,1280,957,10]}","{}"
split4_0820.JPG,957147,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[1598,1448,1590],""all_points_y"":[1039,1297,1289]}","{}"
split4_0830.JPG,950485,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[560,17,7],""all_points_y"":[8,828,5]}","{}"
split4_0830.JPG,950485,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[719,431,1035,1532],""all_points_y"":[2,441,876,17]}","{}"
split4_0830.JPG,950485,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[394,86,13,815,1017],""all_points_y"":[576,981,1282,1285,971]}","{}"
split4_0830.JPG,950485,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[1583,893,1593],""all_points_y"":[36,1282,1289]}","{}"
split4_0840.JPG,989344,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[773,8,5],""all_points_y"":[23,1191,0]}","{}"
split4_0840.JPG,989344,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[871,432,1040,1582,1126],""all_points_y"":[5,783,1216,263,15]}","{}"
split4_0840.JPG,989344,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[1580,1100,1593],""all_points_y"":[451,1292,1292]}","{}"
split4_0840.JPG,989344,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[376,111,956],""all_points_y"":[919,1290,1294]}","{}"
split4_0840.JPG,989344,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[1424,1593,1592],""all_points_y"":[3,139,3]}","{}"
split4_0850.JPG,982851,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[770,13,7,101],""all_points_y"":[15,1244,101,12]}","{}"
split4_0850.JPG,982851,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[868,439,1042,1578,1111],""all_points_y"":[5,838,1239,315,15]}","{}"
split4_0850.JPG,982851,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[1358,1595,1592],""all_points_y"":[10,162,13]}","{}"
split4_0850.JPG,982851,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[1593,1101,1593],""all_points_y"":[417,1285,1287]}","{}"
split4_0850.JPG,982851,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[386,147,921],""all_points_y"":[942,1285,1297]}","{}"
split4_0860.JPG,973799,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[689,22,5,63],""all_points_y"":[20,1184,98,15]}","{}"
split4_0860.JPG,973799,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[755,119,394,878,1441],""all_points_y"":[13,1136,1282,1280,262]}","{}"
split4_0860.JPG,973799,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[1575,1047,1585],""all_points_y"":[229,1285,1287]}","{}"
split4_0860.JPG,973799,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[1489,1573,1255],""all_points_y"":[161,13,8]}","{}"
split4_0870.JPG,952774,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[823,137,7,20,192,610],""all_points_y"":[83,1275,1272,277,10,0]}","{}"
split4_0870.JPG,952774,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[848,186,1015,1463],""all_points_y"":[141,1287,1292,472]}","{}"
split4_0870.JPG,952774,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[1583,1193,1593],""all_points_y"":[593,1297,1290]}","{}"
split4_0870.JPG,952774,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[8,142,3],""all_points_y"":[200,7,2]}","{}"
split4_0880.JPG,936043,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[22,200,2],""all_points_y"":[3,98,462]}","{}"
split4_0880.JPG,936043,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[298,3,12,301,798],""all_points_y"":[93,565,1290,1290,386]}","{}"
split4_0880.JPG,936043,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[845,364,1178,1446],""all_points_y"":[437,1290,1292,790]}","{}"
split4_0880.JPG,936043,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[1570,1338,1588],""all_points_y"":[846,1292,1290]}","{}"
split4_0890.JPG,929234,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[12,179,8],""all_points_y"":[298,414,762]}","{}"
split4_0890.JPG,929234,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[292,8,13,497,827],""all_points_y"":[388,873,1285,1282,752]}","{}"
split4_0890.JPG,929234,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[875,608,1401,1496],""all_points_y"":[807,1285,1294,1148]}","{}"
split4_0900.JPG,965895,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[12,197,15],""all_points_y"":[626,765,1108]}","{}"
split4_0900.JPG,965895,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[290,10,740,860],""all_points_y"":[773,1285,1290,1106]}","{}"
split4_0900.JPG,965895,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[901,825,1106],""all_points_y"":[1178,1287,1292]}","{}"
split4_0910.JPG,938621,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[7,214,13],""all_points_y"":[669,810,1236]}","{}"
split4_0910.JPG,938621,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[320,51,773,871],""all_points_y"":[820,1285,1292,1158]}","{}"
split4_0910.JPG,938621,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[898,858,1053],""all_points_y"":[1226,1287,1289]}","{}"
split4_0920.JPG,961624,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[923,1494,1597,1590,1010],""all_points_y"":[172,553,396,10,3]}","{}"
split4_0930.JPG,957134,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[1289,1211,1595,1593],""all_points_y"":[628,1267,1290,608]}","{}"
split4_0930.JPG,957134,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1524,1509,1597,1590],""all_points_y"":[3,487,492,5]}","{}"
split5_0010.JPG,983964,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[257,326,283,379,512,709,8,3],""all_points_y"":[941,689,619,432,439,0,10,831]}","{}"
split5_0010.JPG,983964,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1592,972,1572],""all_points_y"":[15,1274,1274]}","{}"
split5_0020.JPG,945126,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[865,499,391,290,335,245,7,8,863],""all_points_y"":[25,783,752,972,1043,1239,1133,8,12]}","{}"
split5_0020.JPG,945126,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1560,1163,1583,1588],""all_points_y"":[229,1297,1285,240]}","{}"
split5_0030.JPG,944765,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[1010,510,407,320,7,2],""all_points_y"":[18,1141,1103,1289,1277,15]}","{}"
split5_0030.JPG,944765,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1587,1300,1587],""all_points_y"":[720,1285,1287]}","{}"
split5_0040.JPG,963592,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[788,1088,606,17,10],""all_points_y"":[17,141,1264,1292,5]}","{}"
split5_0040.JPG,963592,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[843,1093,1202],""all_points_y"":[15,114,10]}","{}"
split5_0050.JPG,979791,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[205,633,757,229],""all_points_y"":[48,217,8,2]}","{}"
split5_0050.JPG,979791,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[795,696,1135,1368],""all_points_y"":[12,237,452,8]}","{}"
split5_0050.JPG,979791,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1092,755,13,13],""all_points_y"":[490,1280,1290,5]}","{}"
split5_0060.JPG,936795,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[8,172,340,8],""all_points_y"":[243,316,5,13]}","{}"
split5_0060.JPG,936795,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[379,214,672,916],""all_points_y"":[0,320,558,8]}","{}"
split5_0060.JPG,936795,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[977,692,1166,1519],""all_points_y"":[5,560,800,5]}","{}"
split5_0060.JPG,936795,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[10,1116,916,15],""all_points_y"":[283,823,1289,1290]}","{}"
split5_0070.JPG,948124,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[13,167,460,10],""all_points_y"":[542,614,8,7]}","{}"
split5_0070.JPG,948124,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[505,212,684,1082],""all_points_y"":[12,649,881,10]}","{}"
split5_0070.JPG,948124,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[1125,724,1184,1592,1583],""all_points_y"":[5,898,1111,257,13]}","{}"
split5_0070.JPG,948124,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[10,1098,1043,12],""all_points_y"":[580,1140,1287,1287]}","{}"
split5_0080.JPG,947237,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[3,292,50,8],""all_points_y"":[88,222,825,817]}","{}"
split5_0080.JPG,947237,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[348,17,15,401,783],""all_points_y"":[253,976,1294,1290,442]}","{}"
split5_0080.JPG,947237,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[828,459,1005,1292],""all_points_y"":[479,1285,1274,719]}","{}"
split5_0080.JPG,947237,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[1315,1065,1582,1593],""all_points_y"":[757,1285,1290,875]}","{}"
split5_0080.JPG,947237,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[5,1577,1592],""all_points_y"":[30,808,5]}","{}"
split5_0090.JPG,930200,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[119,2,1567,1588],""all_points_y"":[3,396,1136,12]}","{}"
split5_0090.JPG,930200,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[8,325,41,17],""all_points_y"":[432,591,1290,1277]}","{}"
split5_0090.JPG,930200,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[351,93,646,823],""all_points_y"":[613,1285,1282,831]}","{}"
split5_0090.JPG,930200,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[888,709,1269,1340],""all_points_y"":[875,1287,1285,1077]}","{}"
split5_0090.JPG,930200,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[1360,1310,1570,1570],""all_points_y"":[1120,1280,1289,1198]}","{}"
split5_0100.JPG,980105,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[275,3,13,1098,1582,1588],""all_points_y"":[5,565,720,1279,1289,8]}","{}"
split5_0100.JPG,980105,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[5,331,210,5],""all_points_y"":[769,954,1289,1294]}","{}"
split5_0100.JPG,980105,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[369,252,762,798],""all_points_y"":[984,1295,1282,1193]}","{}"
split5_0110.JPG,967510,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[381,15,28,470,1593,1593],""all_points_y"":[10,888,1062,1289,1292,17]}","{}"
split5_0110.JPG,967510,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[12,366,10],""all_points_y"":[1083,1294,1290]}","{}"
split5_0120.JPG,969396,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[515,28,1583,1593],""all_points_y"":[18,1290,1295,10]}","{}"
split5_0130.JPG,934972,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[744,666,720,600,494,142,1580,1588],""all_points_y"":[13,141,179,426,414,1280,1282,285]}","{}"
split5_0140.JPG,962721,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[783,663,737,614,475,277,1588,1575],""all_points_y"":[243,502,553,780,765,1285,1295,571]}","{}"
split5_0150.JPG,962994,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[805,704,750,639,520,441,1587,1570],""all_points_y"":[585,841,898,1135,1106,1274,1280,884]}","{}"
split5_0160.JPG,943719,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[822,719,767,659,540,479,1598,1583],""all_points_y"":[664,898,961,1183,1151,1289,1290,986]}","{}"
split5_0160.JPG,943719,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[245,28,3],""all_points_y"":[93,505,12]}","{}"
split5_0170.JPG,958434,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[13,1524,1597,1597,18],""all_points_y"":[328,1065,876,10,12]}","{}"
split5_0180.JPG,951615,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[7,1479,1597,1592,7],""all_points_y"":[651,1285,1045,8,10]}","{}"
split5_0190.JPG,938123,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[13,7,555,1578,1592],""all_points_y"":[5,959,1284,1294,7]}","{}"
split5_0200.JPG,941380,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[8,8,1583,1590],""all_points_y"":[7,1289,1289,5]}","{}"
split5_0210.JPG,927110,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[979,1583,1590,15,17],""all_points_y"":[12,333,1285,1292,17]}","{}"
split5_0210.JPG,927110,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[1055,1439,1517],""all_points_y"":[18,210,13]}","{}"
split5_0210.JPG,927110,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1588,1481,1592],""all_points_y"":[7,235,300]}","{}"
split5_0220.JPG,956955,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[1224,1105,1474,1588,1585],""all_points_y"":[13,305,523,288,10]}","{}"
split5_0220.JPG,956955,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[623,1055,1161,646],""all_points_y"":[73,257,5,10]}","{}"
split5_0220.JPG,956955,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[5,10,1587,1592,406],""all_points_y"":[10,1282,1290,626,10]}","{}"
split5_0230.JPG,968267,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[3,1045,1355,7],""all_points_y"":[63,610,3,2]}","{}"
split5_0230.JPG,968267,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[1395,1082,1474,1587,1595],""all_points_y"":[2,623,858,639,10]}","{}"
split5_0230.JPG,968267,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[3,2,1592,1587],""all_points_y"":[128,1289,1295,959]}","{}"
split5_0240.JPG,930585,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[27,586,923,73,12],""all_points_y"":[406,677,31,3,133]}","{}"
split5_0240.JPG,930585,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[984,629,1052,1499],""all_points_y"":[10,712,918,2]}","{}"
split5_0240.JPG,930585,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[1534,1067,1469,1588,1593],""all_points_y"":[13,947,1154,886,13]}","{}"
split5_0240.JPG,930585,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[5,1583,17],""all_points_y"":[437,1267,1290]}","{}"
split5_0250.JPG,988791,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[8,580,936,22],""all_points_y"":[446,737,2,10]}","{}"
split5_0250.JPG,988791,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[971,613,1047,1506],""all_points_y"":[15,754,972,13]}","{}"
split5_0250.JPG,988791,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[1534,1082,1491,1587,1592],""all_points_y"":[8,984,1169,929,10]}","{}"
split5_0250.JPG,988791,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[10,1564,17],""all_points_y"":[512,1275,1290]}","{}"
split5_0260.JPG,996358,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[1413,1154,12,12],""all_points_y"":[31,663,137,13]}","{}"
split5_0260.JPG,996358,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[17,417,17],""all_points_y"":[212,406,1204]}","{}"
split5_0260.JPG,996358,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[432,30,553,863],""all_points_y"":[441,1284,1262,619]}","{}"
split5_0260.JPG,996358,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[893,593,951,1166],""all_points_y"":[661,1290,1279,785]}","{}"
split5_0260.JPG,996358,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[1550,1304,1593],""all_points_y"":[876,1295,1287]}","{}"
split5_0270.JPG,975500,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[1545,1207,3,5,1585],""all_points_y"":[272,1065,457,20,17]}","{}"
split5_0270.JPG,975500,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[5,396,177,3],""all_points_y"":[575,764,1287,1285]}","{}"
split5_0270.JPG,975500,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[439,230,764,893],""all_points_y"":[788,1292,1292,989]}","{}"
split5_0270.JPG,975500,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[949,827,1130,1191],""all_points_y"":[1019,1285,1289,1131]}","{}"
split5_0280.JPG,931392,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[8,1050,1226,1590,1590,5],""all_points_y"":[792,1284,1289,434,13,13]}","{}"
split5_0280.JPG,931392,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[0,416,328,8],""all_points_y"":[845,1067,1285,1290]}","{}"
split5_0280.JPG,931392,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[391,446,773],""all_points_y"":[1277,1095,1285]}","{}"
split5_0290.JPG,943074,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[1582,1436,5,10,1590],""all_points_y"":[845,1290,1290,13,15]}","{}"
split5_0300.JPG,953574,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[5,1593,1588,13],""all_points_y"":[8,12,1285,1289]}","{}"
split5_0310.JPG,951192,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[7,1592,1588,8],""all_points_y"":[12,18,1292,1290]}","{}"
split5_0320.JPG,927425,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[243,1590,1592,8,13],""all_points_y"":[23,653,1295,1290,15]}","{}"
split5_0330.JPG,977288,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[10,1590,1593,8],""all_points_y"":[212,977,1282,1284]}","{}"
split5_0340.JPG,963326,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[12,1588,1597,8],""all_points_y"":[263,1048,1287,1287]}","{}"
split5_0350.JPG,954098,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[520,406,346,1588,1587],""all_points_y"":[7,248,505,1143,10]}","{}"
split5_0360.JPG,950315,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[610,769,634,467,404,348,1254,1583,1587,661],""all_points_y"":[51,103,341,300,545,805,1279,1282,17,13]}","{}"
split5_0360.JPG,950315,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[12,116,272,7],""all_points_y"":[262,292,13,8]}","{}"
split5_0370.JPG,925810,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[431,88,8,7],""all_points_y"":[12,583,570,12]}","{}"
split5_0370.JPG,925810,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[376,414,482,608,767,623,750,956,1593,1592,624,346],""all_points_y"":[1057,734,626,682,434,343,101,10,8,1282,1294,1125]}","{}"
split5_0380.JPG,925709,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[540,33,5],""all_points_y"":[17,942,15]}","{}"
split5_0380.JPG,925709,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1015,848,747,600,744,600,465,396,460,1592,1587],""all_points_y"":[13,447,432,651,759,992,957,1088,1282,1285,12]}","{}"
split5_0390.JPG,951446,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[679,13,8,71],""all_points_y"":[7,1249,123,13]}","{}"
split5_0390.JPG,951446,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1251,1057,989,908,752,631,780,643,465,426,1587,1588],""all_points_y"":[55,192,340,600,629,835,937,1179,1183,1290,1287,13]}","{}"
split6_0010.JPG,994744,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[573,18,3],""all_points_y"":[13,1214,13]}","{}"
split6_0010.JPG,994744,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1453,914,1592,1588],""all_points_y"":[15,1280,1287,5]}","{}"
split6_0020.JPG,969552,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[757,232,167,8,7],""all_points_y"":[20,1146,1292,1287,15]}","{}"
split6_0020.JPG,969552,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1524,1092,1588,1587],""all_points_y"":[303,1280,1290,275]}","{}"
split6_0030.JPG,935798,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[939,603,454,361,8,7],""all_points_y"":[15,664,1111,1284,1289,17]}","{}"
split6_0030.JPG,935798,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1562,1274,1590,1590],""all_points_y"":[591,1282,1285,644]}","{}"
split6_0040.JPG,998926,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[740,1082,616,513,10,7],""all_points_y"":[18,164,959,1277,1287,12]}","{}"
split6_0040.JPG,998926,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1519,1361,1590,1595],""all_points_y"":[969,1290,1292,990]}","{}"
split6_0050.JPG,987982,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[12,250,361,1067,639,5],""all_points_y"":[152,230,166,469,1289,1290]}","{}"
split6_0050.JPG,987982,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[171,1083,1297],""all_points_y"":[17,417,15]}","{}"
split6_0060.JPG,968282,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[2,1108,1476,10],""all_points_y"":[222,749,13,13]}","{}"
split6_0060.JPG,968282,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[5,265,432,1093,822,8],""all_points_y"":[449,560,500,817,1292,1289]}","{}"
split6_0070.JPG,935604,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[8,1118,1550,12],""all_points_y"":[441,986,13,10]}","{}"
split6_0070.JPG,935604,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[7,265,378,1093,954,10],""all_points_y"":[682,783,709,1040,1279,1294]}","{}"
split6_0080.JPG,967583,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[5,1585,1590,7],""all_points_y"":[199,929,1285,1292]}","{}"
split6_0080.JPG,967583,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[73,5,394,548],""all_points_y"":[8,131,296,10]}","{}"
split6_0080.JPG,967583,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[601,439,666,817,934,1100],""all_points_y"":[8,305,404,341,369,13]}","{}"
split6_0080.JPG,967583,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[1171,979,1075,1095,1322,1585,1592],""all_points_y"":[12,412,465,588,706,267,18]}","{}"
split6_0080.JPG,967583,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[1585,1410,1590],""all_points_y"":[331,760,846]}","{}"
split6_0090.JPG,970626,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[204,12,7,388,720],""all_points_y"":[18,419,523,706,10]}","{}"
split6_0090.JPG,970626,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[752,436,654,813,979,1320],""all_points_y"":[17,724,822,727,782,13]}","{}"
split6_0090.JPG,970626,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[1365,1043,1164,1390,1590,1593],""all_points_y"":[12,773,1010,1096,744,17]}","{}"
split6_0090.JPG,970626,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[1585,1439,1588],""all_points_y"":[815,1154,1209]}","{}"
split6_0090.JPG,970626,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[5,1512,7],""all_points_y"":[603,1282,1287]}","{}"
split6_0100.JPG,960744,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[368,15,5,407,896],""all_points_y"":[20,803,888,1090,28]}","{}"
split6_0100.JPG,960744,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[941,459,663,807,1014,1486],""all_points_y"":[20,1115,1201,1125,1186,13]}","{}"
split6_0100.JPG,960744,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[1525,1045,1588,1588],""all_points_y"":[13,1204,1287,15]}","{}"
split6_0100.JPG,960744,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[7,653,10],""all_points_y"":[961,1284,1292]}","{}"
split6_0110.JPG,979729,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[513,17,247,480,1070],""all_points_y"":[18,1171,1287,1292,12]}","{}"
split6_0110.JPG,979729,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[1105,547,1101,1595,1590],""all_points_y"":[12,1289,1285,164,17]}","{}"
split6_0110.JPG,979729,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1585,1148,1595],""all_points_y"":[242,1285,1294]}","{}"
split6_0120.JPG,979588,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[661,106,666,1211],""all_points_y"":[13,1280,1289,17]}","{}"
split6_0120.JPG,979588,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[1237,707,1277,1592,1590],""all_points_y"":[25,1280,1282,538,13]}","{}"
split6_0120.JPG,979588,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1585,1304,1588],""all_points_y"":[629,1282,1294]}","{}"
split6_0130.JPG,993081,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[906,787,1590,1593],""all_points_y"":[12,151,487,13]}","{}"
split6_0130.JPG,993081,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[762,507,298,841,1211],""all_points_y"":[177,608,1289,1289,364]}","{}"
split6_0130.JPG,993081,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1232,883,1590,1582],""all_points_y"":[383,1289,1289,520]}","{}"
